id,name,price,description
1,Nintendo Switch,250,Description de la Nintendo Switch
2,Nintendo Switch Oled,350,Description de la Nintendo Switch Oled
3,Playstation 4,100,Description de la Playstation 4
4,Playstation 5 Digital,400,Description de la Playstation 5 Digital
5,Playstation 5,500,Description de la Playstation 5
6,Xbox One,100,Description de la Xbox One
7,Xbox Series S,300,Description de la Xbox Series S
8,Xbox Series X,500,Description de la Xbox Series X
9,Game Boy Color,75,Description de la Game Boy Color
10,Nintendo 64,50,Description de la Nintendo 64
